id,rain_sum (mm)
198,17.87117576599121
199,0.3616126775741577
200,10.109162330627441
201,3.9842710494995117
202,3.5721144676208496
203,0.32760947942733765
204,0.0
205,2.4626388549804688
206,8.36288070678711
207,5.421962738037109
208,9.193488121032715
209,13.952744483947754
210,7.660126209259033
211,1.6124933958053589
212,0.7336907982826233
213,0.7029987573623657
214,6.508420467376709
215,3.752371072769165
216,8.692749977111816
217,11.335227966308594
218,3.1663014888763428
219,18.66982078552246
220,10.666035652160645
221,0.0
222,0.0
223,0.060678258538246155
224,5.716878414154053
225,0.0
226,0.30068647861480713
227,1.152351975440979
228,3.147563934326172
229,11.111085891723633
230,14.047682762145996
231,2.795419216156006
232,0.0054456740617752075
233,0.0
234,3.0164501667022705
235,0.0
236,0.0
237,2.846142530441284
238,2.200861692428589
239,0.7835894227027893
240,1.7557017803192139
241,0.0
242,1.629122257232666
243,1.8280882835388184
244,0.0
245,0.3862289786338806
246,0.679655909538269
247,0.0
248,0.0
249,0.47818201780319214
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,8.50527572631836
258,31.16005516052246
259,10.76853084564209
260,5.44133996963501
261,0.0
262,0.0
263,0.15208323299884796
264,0.5853511691093445
265,5.052731037139893
266,6.404092311859131
267,5.789903163909912
268,2.617776870727539
269,5.110102653503418
270,3.6500706672668457
271,0.0
272,0.0
273,0.0
274,0.0
275,0.22016768157482147
276,0.0
277,2.019125461578369
278,23.325178146362305
279,10.157774925231934
280,4.950709342956543
281,4.797203540802002
282,1.5360772609710693
283,4.333444118499756
284,2.0499114990234375
285,2.083266496658325
286,3.784778118133545
287,7.2043538093566895
288,6.852856159210205
289,7.158798694610596
290,8.331765174865723
291,0.75958651304245
292,0.0
293,1.8088653087615967
294,3.78948974609375
295,16.645095825195312
296,8.014237403869629
297,2.786055088043213
298,2.538411855697632
299,2.899897813796997
300,1.8194053173065186
301,8.730264663696289
302,1.9570858478546143
303,0.0
304,1.79256272315979
305,6.462360382080078
306,3.2098770141601562
307,2.8229339122772217
308,4.310310363769531
309,0.0
310,5.031705379486084
311,2.2851109504699707
312,2.709939956665039
313,7.639683246612549
314,7.401602745056152
315,5.661705493927002
316,2.9427547454833984
317,5.302066326141357
318,1.4465340375900269
319,3.826155185699463
320,2.237513542175293
321,0.01668064296245575
322,0.0
323,0.0
324,0.0
325,0.5874680876731873
326,4.715043544769287
327,1.987626075744629
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,1.8416495323181152
334,2.0226845741271973
335,3.6290342807769775
336,13.51697063446045
337,0.4526258111000061
338,0.5710349082946777
339,0.07015858590602875
340,0.0
341,2.5171828269958496
342,0.0
343,2.520987033843994
344,1.3723832368850708
345,0.0
346,0.6836786866188049
347,0.4837796688079834
348,0.0
349,0.6850419640541077
350,0.1769602745771408
351,1.398210048675537
352,0.68016517162323
353,0.0
354,0.9434850811958313
355,1.517911434173584
356,0.0
357,0.9102030396461487
358,0.0
359,0.0
360,0.6002011299133301
361,0.0
362,0.0
363,1.0009552240371704
364,0.0
365,0.0
366,0.05393080413341522
367,0.8193346858024597
368,0.23732922971248627
369,1.0224053859710693
370,0.7198997139930725
371,0.01895098388195038
372,0.603248655796051
373,1.1658653020858765
374,0.3661872148513794
375,3.1061558723449707
376,0.6875337362289429
377,0.250433087348938
378,0.0
379,0.221283957362175
380,0.0
381,0.12789206206798553
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.42926639318466187
389,0.47648298740386963
390,0.0
391,0.0
392,0.029320016503334045
393,0.0
394,0.0
395,0.5102366209030151
396,0.0
397,0.0
398,0.17447809875011444
399,0.0
400,0.9437956213951111
401,0.0
402,0.0
403,0.7627303004264832
404,0.0
405,0.0
406,0.30982786417007446
407,0.019112631678581238
408,1.8475332260131836
409,0.0
410,0.0
411,0.0
412,1.675124168395996
413,0.4145527482032776
414,0.0
415,0.0
416,0.0
417,0.0
418,0.22122006118297577
419,0.0
420,0.0
421,0.0
422,8.60266399383545
423,0.5279232263565063
424,0.07040868699550629
425,1.5930848121643066
426,0.8722532391548157
427,0.0
428,0.0
429,0.9029166102409363
430,0.0
431,0.0
432,0.0
433,1.5910950899124146
434,0.5721938610076904
435,0.0
436,0.11706207692623138
437,0.7630762457847595
438,0.0
439,10.375532150268555
440,7.695717811584473
441,4.7610979080200195
442,10.702051162719727
443,0.0
444,1.6541599035263062
445,2.6104822158813477
446,6.719518661499023
447,17.005584716796875
448,4.049997806549072
449,0.58980792760849
450,0.0
451,1.103074550628662
452,0.7648211121559143
453,0.0
454,0.6341683864593506
455,0.6854457855224609
456,0.0
457,0.0
458,0.9646123051643372
459,2.968170642852783
460,1.2338975667953491
461,12.91975212097168
462,0.0
463,0.0
464,7.810470104217529
465,8.687278747558594
466,10.105132102966309
467,12.530396461486816
468,17.350536346435547
469,0.0
470,1.6926953792572021
471,10.438007354736328
472,0.0
473,0.168376162648201
474,0.13689790666103363
475,2.9370296001434326
476,4.849104881286621
477,11.796224594116211
478,9.309141159057617
479,14.390328407287598
480,1.2229864597320557
481,3.8406076431274414
482,2.2733047008514404
483,0.2798091769218445
484,3.0244646072387695
485,0.09457747638225555
486,0.0
487,6.556555271148682
488,1.8772525787353516
489,0.0
490,0.7098421454429626
491,0.0
492,0.9420369267463684
493,0.9102938771247864
494,0.04090858995914459
495,0.0
496,0.0
497,0.0
498,4.842051982879639
499,0.0
500,0.0
501,0.7665885090827942
502,0.08703769743442535
503,0.0
504,7.1893134117126465
505,1.3746200799942017
506,1.2007427215576172
507,1.219092607498169
508,0.0
509,0.0
510,0.0
511,2.0421698093414307
512,4.774679183959961
513,0.0
514,0.0
515,1.7781078815460205
516,0.7817261815071106
517,0.5204463601112366
518,0.0
519,0.0
520,0.0
521,0.7687047123908997
522,0.0
523,0.0
524,0.0
525,0.0
526,0.30818331241607666
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.03352688252925873
534,0.0
535,0.0
536,0.0
537,0.12448553740978241
538,0.0
539,0.0904037207365036
540,1.0149890184402466
541,0.3578677773475647
542,0.0
543,0.5518574118614197
544,1.1923872232437134
545,7.724498271942139
546,12.728062629699707
547,1.6818416118621826
548,5.108448028564453
549,2.1588826179504395
550,1.7187045812606812
551,0.18609146773815155
552,0.4469359517097473
553,0.03456906974315643
554,2.0079381465911865
555,1.3302512168884277
556,3.2471723556518555
557,2.657956600189209
558,1.6124240159988403
559,1.1393694877624512
560,0.9356532692909241
561,0.0
562,0.28124409914016724
563,0.0
564,0.0
565,0.6070166230201721
566,0.0
567,0.17014889419078827
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.5288397669792175
578,0.0661652535200119
579,0.04242424666881561
580,2.2993764877319336
581,2.9422993659973145
582,2.7337656021118164
583,0.6715913414955139
584,0.7287006974220276
585,0.40731197595596313
586,0.0
587,0.4346185326576233
588,0.0
589,1.0446734428405762
590,5.270496845245361
591,2.294288396835327
592,1.3755995035171509
593,4.339841365814209
594,6.5739874839782715
595,12.429462432861328
596,5.934674263000488
597,1.4800868034362793
598,3.2156293392181396
599,5.400962829589844
600,3.9066648483276367
601,0.13059858977794647
602,3.4453721046447754
603,3.6373214721679688
604,5.423506736755371
605,15.511919975280762
606,12.706365585327148
607,1.7078747749328613
608,9.08470630645752
609,2.9792640209198
610,19.14278221130371
611,6.2317399978637695
612,5.049956321716309
613,1.6264876127243042
614,33.25981903076172
615,2.8142528533935547
616,3.691027879714966
617,6.058152675628662
618,13.224254608154297
619,4.089012622833252
620,9.113845825195312
621,1.3022464513778687
622,56.10063552856445
623,14.283270835876465
624,15.72439956665039
625,19.661035537719727
626,4.415134429931641
627,4.8047308921813965
628,2.6484806537628174
629,20.319395065307617
630,2.9814743995666504
631,0.5325132012367249
632,1.9230141639709473
633,3.684922695159912
634,3.677255630493164
635,3.7848496437072754
636,6.559391975402832
637,6.870662212371826
638,21.28106117248535
639,11.656379699707031
640,4.301335334777832
641,1.1505675315856934
642,0.0
643,8.387044906616211
644,16.767976760864258
645,4.499114513397217
646,4.4928131103515625
647,3.5523319244384766
648,1.3126744031906128
649,0.0
650,2.629706382751465
651,4.483063220977783
652,6.6548919677734375
653,0.0
654,0.0
655,13.615767478942871
656,9.528564453125
657,3.7585816383361816
658,7.402647495269775
659,3.0657811164855957
660,2.17668080329895
661,1.6393940448760986
662,4.436120986938477
663,5.785015106201172
664,20.720170974731445
665,8.939390182495117
666,2.590996742248535
667,0.0
668,1.5224498510360718
669,6.2270965576171875
670,6.14508056640625
671,33.16343307495117
672,18.186399459838867
673,22.172138214111328
674,0.7253414988517761
675,0.0
676,2.4050209522247314
677,1.7837178707122803
678,2.327448606491089
679,5.44025993347168
680,0.0
681,0.0
682,0.9519640803337097
683,0.0
684,0.0
685,3.706723928451538
686,0.8517008423805237
687,2.1631181240081787
688,1.0368191003799438
689,2.0830841064453125
690,4.100602149963379
691,9.727670669555664
692,6.894413471221924
693,2.7405803203582764
694,7.065070152282715
695,11.152932167053223
696,18.70470428466797
697,17.203075408935547
698,42.72537612915039
699,8.690945625305176
700,7.635677337646484
701,7.018945217132568
702,7.9482598304748535
703,4.965162754058838
704,4.756284713745117
705,18.027544021606445
706,0.0
707,0.0
708,5.143510818481445
709,4.677788257598877
710,8.422060012817383
711,2.3764331340789795
712,4.199899673461914
713,3.205155849456787
714,1.5173661708831787
715,3.222155809402466
716,3.1666548252105713
717,3.188930034637451
718,6.771996021270752
719,4.023566722869873
720,16.521728515625
721,8.992374420166016
722,16.247312545776367
723,4.479938983917236
724,2.958904981613159
725,6.3854146003723145
726,7.0255656242370605
727,6.279575824737549
728,3.5889525413513184
729,9.111431121826172
730,4.360215187072754
731,7.8917460441589355
732,18.15123748779297
733,10.968457221984863
734,3.486253023147583
735,3.4553325176239014
736,6.084778785705566
737,7.220669269561768
738,6.994615077972412
739,0.0
740,0.0
741,0.0
742,2.3783681392669678
743,7.259607791900635
744,9.377185821533203
745,5.87689733505249
746,1.4170444011688232
747,0.0
748,2.843792676925659
749,0.7362859845161438
750,0.5502626895904541
751,2.2590651512145996
752,3.19929838180542
753,1.4987674951553345
754,0.0
755,0.33483535051345825
756,0.11212258040904999
757,2.4203171730041504
758,9.871628761291504
759,2.7099547386169434
760,10.791399955749512
761,21.534717559814453
762,25.034427642822266
763,6.359582424163818
764,2.016516923904419
765,3.9601359367370605
766,4.3328938484191895
767,1.9878947734832764
768,0.0
769,0.0
770,6.5758585929870605
771,3.2579236030578613
772,1.7801318168640137
773,4.811178684234619
774,1.92856764793396
775,4.091941833496094
776,0.8372209668159485
777,6.080452919006348
778,4.013707160949707
779,3.06398606300354
780,18.396821975708008
781,8.74515151977539
782,7.973794460296631
783,6.653239727020264
784,5.735515117645264
785,0.36631453037261963
786,1.8420794010162354
787,0.55537348985672
788,9.725690841674805
789,11.640117645263672
790,9.959007263183594
791,17.59803009033203
792,3.547400951385498
793,0.0
794,0.0
795,0.9719077944755554
796,14.622024536132812
797,12.069597244262695
798,5.7491912841796875
799,2.4440441131591797
800,0.0242931991815567
801,0.3175053596496582
802,10.056129455566406
803,0.66985684633255
804,1.7300735712051392
805,4.673859119415283
806,9.038230895996094
807,5.780410289764404
808,2.1080679893493652
809,4.998005390167236
810,9.684181213378906
811,7.381312370300293
812,4.800796985626221
813,16.183589935302734
814,9.686920166015625
815,8.694050788879395
816,3.486504077911377
817,6.402695178985596
818,5.917672157287598
819,1.4700686931610107
820,2.722383737564087
821,2.823765277862549
822,0.0
823,0.0
824,2.3135228157043457
825,2.4260401725769043
826,10.508130073547363
827,6.798671722412109
828,1.5801668167114258
829,0.7121144533157349
830,0.0
831,1.9693684577941895
832,5.078384876251221
833,5.741857528686523
834,6.695222854614258
835,3.6419625282287598
836,3.917287826538086
837,6.746339797973633
838,1.0560790300369263
839,0.0
840,0.08162607252597809
841,1.664262294769287
842,8.800704956054688
843,0.7898672223091125
844,5.5131306648254395
845,0.36765211820602417
846,0.20233310759067535
847,0.0
848,1.3047633171081543
849,2.7552759647369385
850,1.797177791595459
851,0.5656276345252991
852,0.459755539894104
853,0.9446077942848206
854,0.3875024914741516
855,0.0
856,1.3847476243972778
857,0.0
858,0.0
859,0.07475151121616364
860,0.0
861,1.2580974102020264
862,0.0
863,0.0
864,5.610266208648682
865,0.7138880491256714
866,0.0
867,0.0
868,0.0
869,1.2455244064331055
870,0.5410184264183044
871,0.0
872,2.5215492248535156
873,2.1373238563537598
874,3.8453617095947266
875,7.7897515296936035
876,6.890415668487549
877,4.396738529205322
878,1.170442819595337
879,0.8889239430427551
880,1.241167664527893
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.8230915665626526
887,0.3029261827468872
888,0.8395039439201355
889,0.53260737657547
890,0.0
891,0.0
892,0.8146076798439026
893,1.736885666847229
894,0.027402445673942566
895,0.0
896,0.19063006341457367
897,1.109840989112854
898,1.6314395666122437
899,2.1962151527404785
900,4.006833553314209
901,0.7496968507766724
902,5.773336410522461
903,5.255207061767578
904,2.622608184814453
905,1.7138363122940063
906,0.0
907,0.0
908,0.0
909,0.0
910,1.1032333374023438
911,0.7672520279884338
912,0.5884112119674683
913,0.33462780714035034
914,1.7686898708343506
915,0.0
916,1.6019690036773682
917,0.0
918,0.0
919,0.3371148705482483
920,0.0
921,0.18592409789562225
922,1.6340104341506958
923,1.729443073272705
924,5.556608200073242
925,6.220904350280762
926,5.041049003601074
927,8.091633796691895
928,5.028797626495361
929,10.918606758117676
930,3.900019645690918
931,5.794863700866699
932,5.430173397064209
933,0.5895952582359314
934,4.391204833984375
935,4.682758808135986
936,0.392691433429718
937,3.505606174468994
938,3.0804636478424072
939,2.5439395904541016
940,2.089949369430542
941,41.531612396240234
942,15.104337692260742
943,3.590841054916382
944,7.871488094329834
945,4.209822177886963
946,4.195249080657959
947,7.201109409332275
948,2.5706520080566406
949,13.120203971862793
950,0.8074790835380554
951,0.4273119568824768
952,0.695231020450592
953,1.3475689888000488
954,0.3202577233314514
955,1.979975938796997
956,1.241513729095459
957,4.352639675140381
958,2.8214046955108643
959,5.078291893005371
960,0.0
961,4.100728511810303
962,7.493980407714844
963,7.434878826141357
964,3.167034387588501
965,0.0
966,3.08042311668396
967,1.5144717693328857
968,14.9913911819458
969,4.715263366699219
970,21.19005012512207
971,3.4320240020751953
972,2.211522102355957
973,6.134821891784668
974,1.3099982738494873
975,12.00273609161377
976,4.432554244995117
977,3.83273983001709
978,9.48628044128418
979,3.709249973297119
980,10.870344161987305
981,4.412418842315674
982,1.899855136871338
983,1.6937626600265503
984,4.478713512420654
985,3.685096263885498
986,6.0891876220703125
987,2.1322131156921387
988,1.3887405395507812
989,0.44870859384536743
990,0.9530606865882874
991,1.8920927047729492
992,2.4144046306610107
993,2.382096290588379
994,1.9724974632263184
995,6.659489154815674
996,4.338371276855469
997,7.922970294952393
998,12.716036796569824
999,2.7052667140960693
1000,2.0937843322753906
1001,0.48153215646743774
1002,2.980832576751709
1003,11.149707794189453
1004,7.56147575378418
1005,6.403726577758789
1006,1.9215888977050781
1007,1.477177619934082
1008,4.421820640563965
1009,3.4974982738494873
1010,1.2329785823822021
1011,2.34541654586792
1012,0.42469561100006104
1013,0.29895657300949097
1014,3.3871591091156006
1015,1.9966979026794434
1016,1.3908253908157349
1017,0.13733582198619843
1018,0.23300494253635406
1019,1.0845073461532593
1020,0.03999333083629608
1021,0.4134495258331299
1022,4.264012813568115
1023,1.1394219398498535
1024,1.9596788883209229
1025,2.9534873962402344
1026,0.8297790884971619
1027,0.0
1028,0.006333276629447937
1029,2.1021523475646973
1030,1.1153686046600342
1031,1.2753089666366577
1032,3.7567877769470215
1033,0.0
1034,0.0
1035,0.3272491693496704
1036,2.7650039196014404
1037,10.042567253112793
1038,0.9305391907691956
1039,1.7795414924621582
1040,3.8826889991760254
1041,0.0
1042,1.2659776210784912
1043,5.00853157043457
1044,7.2163310050964355
1045,32.44538879394531
1046,8.979578971862793
1047,2.798912286758423
1048,6.719061374664307
1049,4.597359657287598
1050,0.6787553429603577
1051,1.7571544647216797
1052,0.23550371825695038
1053,2.6025071144104004
1054,7.272329330444336
1055,2.956836223602295
1056,3.259671449661255
1057,10.385238647460938
1058,2.818330764770508
1059,0.24533025920391083
1060,0.53614741563797
1061,0.8230589032173157
1062,2.0441269874572754
1063,2.525998830795288
1064,3.9974517822265625
1065,1.919982671737671
1066,2.1005306243896484
1067,1.1419981718063354
1068,4.22931432723999
1069,1.073930263519287
1070,0.19979099929332733
1071,1.3267812728881836
1072,1.0366876125335693
1073,2.8314621448516846
1074,1.5685118436813354
1075,0.9973540902137756
1076,0.7247424721717834
1077,2.677050828933716
1078,4.605341911315918
1079,3.544510841369629
1080,5.840490341186523
1081,3.5916671752929688
1082,3.1513776779174805
1083,2.8756167888641357
1084,2.1862502098083496
1085,3.855959415435791
1086,1.3818159103393555
1087,0.29938894510269165
1088,1.2691149711608887
1089,0.6839757561683655
1090,11.637332916259766
1091,3.2560620307922363
1092,7.9325947761535645
1093,10.289782524108887
1094,5.274496078491211
1095,8.868022918701172
1096,12.159422874450684
1097,1.8660922050476074
1098,10.120627403259277
1099,3.7595863342285156
1100,5.084457874298096
1101,1.9707705974578857
1102,3.1810190677642822
1103,8.30728530883789
1104,14.201086044311523
1105,36.05427169799805
1106,9.590625762939453
1107,1.8395462036132812
1108,1.7900402545928955
1109,6.682851791381836
1110,11.442680358886719
1111,8.077665328979492
1112,5.899971961975098
1113,2.8146355152130127
1114,55.36857986450195
1115,7.168624401092529
1116,3.285947799682617
1117,3.78654146194458
1118,11.895553588867188
1119,7.894219875335693
1120,9.658881187438965
1121,7.697869777679443
1122,70.44363403320312
1123,16.869659423828125
1124,16.580169677734375
1125,9.48840618133545
1126,5.987733840942383
1127,7.969666004180908
1128,3.667698860168457
1129,1.9987144470214844
1130,21.311782836914062
1131,3.5132482051849365
1132,0.5797839760780334
1133,0.7158363461494446
1134,3.3398263454437256
1135,5.140326023101807
1136,3.5988283157348633
1137,5.010197162628174
1138,7.091565132141113
1139,8.456064224243164
1140,3.603383779525757
1141,2.452497720718384
1142,9.333063125610352
1143,7.53037691116333
1144,2.792917013168335
1145,2.88187575340271
1146,0.7433439493179321
1147,2.128582000732422
1148,0.7317436933517456
1149,4.925109386444092
1150,7.3551716804504395
1151,5.22196102142334
1152,3.9553990364074707
1153,9.015786170959473
1154,4.2392191886901855
1155,0.0
1156,10.148088455200195
1157,9.230037689208984
1158,16.155000686645508
1159,0.0
1160,0.0
1161,1.0222628116607666
1162,0.5111083388328552
1163,1.1024937629699707
1164,3.580104351043701
1165,12.74769115447998
1166,0.6982800960540771
1167,0.5971342921257019
1168,0.0
1169,0.9627625346183777
1170,1.3625006675720215
1171,17.69630241394043
1172,12.47362995147705
1173,8.135636329650879
1174,2.7078869342803955
1175,9.550183296203613
1176,1.5826616287231445
1177,0.0
1178,0.16793589293956757
1179,0.5867911577224731
1180,9.433584213256836
1181,8.311297416687012
1182,0.0
1183,3.1826083660125732
1184,0.1701217144727707
1185,0.5513315796852112
1186,1.4812560081481934
1187,1.8196821212768555
1188,0.27012884616851807
1189,5.856988906860352
1190,2.6788806915283203
1191,2.2782483100891113
1192,1.394666075706482
1193,5.738540172576904
1194,0.0
1195,6.146490573883057
1196,6.410891056060791
1197,7.507620334625244
1198,30.618419647216797
1199,6.159154891967773
1200,5.795807361602783
1201,5.697373867034912
1202,3.1793742179870605
1203,3.189974546432495
1204,4.641506671905518
1205,47.79130554199219
1206,7.475083827972412
1207,35.000919342041016
1208,3.082840919494629
1209,0.0
1210,1.129817247390747
1211,0.8933938145637512
1212,0.0
1213,0.0
1214,0.0
1215,6.34979772567749
1216,3.960908889770508
1217,8.387930870056152
1218,5.62854528427124
1219,3.636061668395996
1220,8.627967834472656
1221,8.169748306274414
1222,8.567917823791504
1223,3.2234511375427246
1224,3.727982997894287
1225,3.6470510959625244
1226,5.769366264343262
1227,7.520100116729736
1228,2.9257688522338867
1229,6.18321418762207
1230,4.965719223022461
1231,3.583767890930176
1232,6.164218902587891
1233,3.5328433513641357
1234,3.0855016708374023
1235,2.4847464561462402
1236,6.5486979484558105
1237,3.673043727874756
1238,7.3965020179748535
1239,0.0
1240,0.0
1241,0.0
1242,0.1409464329481125
1243,5.891520977020264
1244,6.55994987487793
1245,3.1025140285491943
1246,2.5100834369659424
1247,0.024663254618644714
1248,5.587209224700928
1249,4.806902885437012
1250,1.2053815126419067
1251,1.673097014427185
1252,1.7959258556365967
1253,0.0
1254,0.0
1255,0.7552794814109802
1256,0.0
1257,0.5225883722305298
1258,5.1793646812438965
1259,3.111628532409668
1260,7.934399127960205
1261,38.549686431884766
1262,32.44327163696289
1263,8.725983619689941
1264,7.940182209014893
1265,2.893770694732666
1266,2.4730966091156006
1267,0.7751436829566956
1268,2.264392852783203
1269,1.5256307125091553
1270,5.526669025421143
1271,3.6461293697357178
1272,3.015066146850586
1273,5.06104040145874
1274,0.0
1275,3.11411190032959
1276,1.229299783706665
1277,8.354122161865234
1278,0.8998907208442688
1279,0.6765947937965393
1280,6.883084774017334
1281,3.2893686294555664
1282,1.6208564043045044
1283,0.13216058909893036
1284,6.757643699645996
1285,2.5703299045562744
1286,0.0
1287,0.7326166033744812
1288,0.0
1289,6.2372965812683105
1290,9.73445987701416
1291,6.170748233795166
1292,6.0005059242248535
1293,1.3593602180480957
1294,0.0
1295,0.0
1296,0.23300664126873016
1297,5.857316493988037
1298,16.193876266479492
1299,16.373605728149414
1300,2.9994630813598633
1301,0.9127964377403259
1302,0.13088510930538177
1303,1.947416067123413
1304,13.576803207397461
1305,0.0
1306,1.7530162334442139
1307,2.673140287399292
1308,5.526259899139404
1309,1.3359122276306152
1310,0.0
1311,2.874066114425659
1312,6.293569087982178
1313,4.596766471862793
1314,3.9018077850341797
1315,4.410254955291748
1316,5.20598030090332
1317,2.866231679916382
1318,2.407041072845459
1319,7.262623310089111
1320,10.785026550292969
1321,5.2386088371276855
1322,0.6105549931526184
1323,1.5890531539916992
1324,0.6875014901161194
1325,0.5566372275352478
1326,1.3626172542572021
1327,2.0859720706939697
1328,0.5888338088989258
1329,7.761864185333252
1330,2.4752821922302246
1331,1.2474966049194336
1332,1.3947933912277222
1333,5.768446445465088
1334,4.978529453277588
1335,5.949826240539551
1336,10.30295467376709
1337,3.9699034690856934
1338,0.5971029996871948
1339,3.4347317218780518
1340,0.7367680072784424
1341,0.0
1342,0.9413771033287048
1343,1.2508939504623413
1344,9.128037452697754
1345,2.0863184928894043
1346,4.99613618850708
1347,0.6159290671348572
1348,0.0
1349,0.3839011788368225
1350,2.83630633354187
1351,2.3075621128082275
1352,1.7219024896621704
1353,0.2426091879606247
1354,0.26590102910995483
1355,2.037795066833496
1356,0.4479386806488037
1357,0.0
1358,0.7135276198387146
1359,0.0
1360,0.33936506509780884
1361,0.2016899436712265
1362,2.5456461906433105
1363,2.155364990234375
1364,5.315744400024414
1365,3.7184317111968994
1366,8.143648147583008
1367,5.119723796844482
1368,0.0
1369,0.4492186903953552
1370,7.581399917602539
1371,6.605229377746582
1372,0.8567133545875549
1373,1.1803725957870483
1374,12.305155754089355
1375,2.459181785583496
1376,3.7174172401428223
1377,5.380646228790283
1378,6.395521640777588
1379,1.9710807800292969
1380,3.6823577880859375
1381,0.8082807660102844
1382,1.8314456939697266
1383,0.665708601474762
1384,0.0
1385,0.0
1386,0.530642032623291
1387,0.0
1388,0.0
1389,0.3408922553062439
1390,3.2055678367614746
1391,1.4029616117477417
1392,1.1368554830551147
1393,2.8020739555358887
1394,7.219472408294678
1395,3.189213991165161
1396,0.8552345633506775
1397,1.3854032754898071
1398,5.744925498962402
1399,5.988463401794434
1400,4.299708366394043
1401,3.3359038829803467
1402,2.8683619499206543
1403,3.1431233882904053
1404,9.709016799926758
1405,7.83163595199585
1406,7.891605854034424
1407,3.529784917831421
1408,0.5410379767417908
1409,2.6739118099212646
1410,3.3327832221984863
1411,4.453991413116455
1412,2.917632818222046
1413,3.0809364318847656
1414,5.130323886871338
1415,5.786771774291992
1416,3.545750141143799
1417,2.328805446624756
1418,2.863593578338623
1419,2.6989259719848633
1420,3.1622180938720703
1421,3.4496939182281494
1422,1.330815076828003
1423,1.191224217414856
